,ID 740,ID 740,ID 740,ID 740,ID 740,ID 740,ID 740,ID 795,ID 795,ID 795,ID 795,ID 795,ID 795,ID 795,ID 787,ID 787,ID 787,ID 787,ID 787,ID 787,ID 787,ID 1083,ID 1083,ID 1083,ID 1083,ID 1083,ID 1083,ID 1083,ID 867,ID 867,ID 867,ID 867,ID 867,ID 867,ID 867,ID 858,ID 858,ID 858,ID 858,ID 858,ID 858,ID 858,ID 978,ID 978,ID 978,ID 978,ID 978,ID 978,ID 978,ID 635,ID 635,ID 635,ID 635,ID 635,ID 635,ID 635,ID 621,ID 621,ID 621,ID 621,ID 621,ID 621,ID 621,ID 890,ID 890,ID 890,ID 890,ID 890,ID 890,ID 890,ID 874,ID 874,ID 874,ID 874,ID 874,ID 874,ID 874,ID 684,ID 684,ID 684,ID 684,ID 684,ID 684,ID 684,ID 773,ID 773,ID 773,ID 773,ID 773,ID 773,ID 773,ID 1184,ID 1184,ID 1184,ID 1184,ID 1184,ID 1184,ID 1184,ID 1029,ID 1029,ID 1029,ID 1029,ID 1029,ID 1029,ID 1029,ID 1065,ID 1065,ID 1065,ID 1065,ID 1065,ID 1065,ID 1065,ID 1121,ID 1121,ID 1121,ID 1121,ID 1121,ID 1121,ID 1121,ID 998,ID 998,ID 998,ID 998,ID 998,ID 998,ID 998,ID 920,ID 920,ID 920,ID 920,ID 920,ID 920,ID 920,ID 894,ID 894,ID 894,ID 894,ID 894,ID 894,ID 894,ID 1041,ID 1041,ID 1041,ID 1041,ID 1041,ID 1041,ID 1041
00:16.752,-54.725,81.632,5.625,-0.062,96.946,97.895,96.02,-50.454,81.795,5.151,-0.164,94.021,93.624,93.11,-56.206,81.736,5.612,-0.090,99.529,99.376,97.15,-57.439,81.995,5.897,-0.043,101.465,100.604,98.28,-53.692,82.686,5.792,-0.053,97.699,96.862,95.94,-55.417,82.337,5.559,-0.028,98.601,98.587,96.99,-54.246,84.114,5.502,-0.085,98.332,97.416,97.49,-49.261,83.25,5.570,-0.027,94.204,92.431,93.19,-53.266,83.115,5.497,-0.130,97.867,96.436,96.02,-50.732,82.872,5.648,0.000,96.318,93.902,94.14,-57.084,82.784,5.817,-0.093,102.020,100.229,98.61,-54.558,83.002,5.445,-0.158,99.832,97.723,96.96,-48.485,81.886,5.510,-0.068,94.452,91.655,91.86,-50.312,83.675,5.538,-0.028,94.446,93.482,94.37,-48.179,82.415,5.512,-0.063,93.265,91.349,92.01,-59.167,82.078,5.924,-0.071,104.423,102.310,99.54,-49.64,84.241,5.902,0.057,95.356,92.810,94.25,-52.144,81.676,5.598,-0.085,98.217,95.314,94.32,-51.15,82.579,5.315,-0.092,97.044,94.320,94.19,-60.376,82.688,5.965,-0.078,105.740,103.462,100.85,-54.641,83.448,5.566,-0.099,100.587,97.811,97.37
00:16.851,-55.164,81.684,5.621,-0.061,98.174,98.334,96.42,-51.014,81.863,5.137,-0.162,94.021,94.184,93.51,-56.74,81.724,5.598,-0.093,99.529,99.910,97.54,-58.119,81.915,5.899,-0.040,101.465,101.285,98.59,-54.366,82.853,5.794,-0.049,98.800,97.536,96.43,-56.029,82.273,5.575,-0.017,99.963,99.199,97.41,-54.991,84.118,5.529,-0.063,98.332,98.161,97.84,-49.871,83.266,5.569,-0.026,94.204,93.041,93.70,-53.772,83.119,5.483,-0.131,97.867,96.942,96.44,-51.295,82.937,5.650,0.001,96.318,94.465,94.47,-57.656,82.783,5.804,-0.096,102.020,100.801,98.90,-55.206,83.115,5.418,-0.165,99.832,98.376,97.27,-49.038,81.933,5.502,-0.068,94.452,92.208,92.19,-50.851,83.714,5.541,-0.025,94.446,94.021,94.74,-48.605,82.498,5.515,-0.057,94.307,91.775,92.34,-59.749,81.984,5.916,-0.071,104.423,102.898,99.88,-50.126,84.197,5.906,0.055,95.356,93.296,94.67,-52.663,81.692,5.581,-0.090,98.217,95.833,94.63,-51.639,82.53,5.296,-0.098,98.052,94.809,94.56,-60.99,82.615,5.959,-0.077,106.886,104.029,101.16,-55.281,83.487,5.537,-0.111,101.610,98.451,97.64
00:16.952,-55.598,81.693,5.617,-0.060,98.174,98.768,96.77,-51.711,81.944,5.123,-0.160,95.107,94.881,93.96,-57.199,81.689,5.584,-0.096,101.025,100.372,97.91,-58.802,81.853,5.908,-0.033,102.619,101.970,99.02,-54.718,82.715,5.797,-0.046,99.814,97.888,97.03,-56.713,82.216,5.583,-0.011,101.247,99.883,97.79,-55.9,84.05,5.583,-0.030,99.985,99.070,98.36,-50.424,83.232,5.545,-0.038,95.515,93.594,94.14,-54.345,83.219,5.487,-0.123,98.968,97.515,96.80,-51.759,82.998,5.653,0.002,97.359,94.929,94.92,-58.168,82.797,5.801,-0.094,103.064,101.312,99.31,-55.542,83.061,5.408,-0.164,100.914,98.712,97.81,-49.502,81.955,5.503,-0.065,95.471,92.672,92.61,-51.371,83.765,5.538,-0.026,95.489,94.541,95.15,-49.161,82.563,5.514,-0.056,94.307,92.331,92.70,-60.362,81.849,5.904,-0.075,105.556,103.520,100.22,-50.686,84.192,5.900,0.050,96.419,93.856,94.98,-53.226,81.688,5.572,-0.092,99.699,96.396,95.00,-52.395,82.449,5.302,-0.091,99.287,95.565,94.87,-61.596,82.537,5.960,-0.074,108.097,104.641,101.54,-55.721,83.567,5.518,-0.117,102.680,98.891,98.12
00:17.052,-56.08,81.7,5.595,-0.068,98.174,99.250,97.08,-52.229,81.961,5.132,-0.147,95.107,95.399,94.51,-57.662,81.714,5.582,-0.093,101.025,100.834,98.21,-59.424,81.788,5.919,-0.026,102.619,102.591,99.46,-55.364,82.616,5.791,-0.046,99.814,98.534,97.18,-57.278,82.224,5.598,-0.003,101.247,100.437,98.24,-56.553,84.018,5.635,-0.001,99.985,99.723,98.96,-50.796,83.225,5.541,-0.038,95.515,93.966,94.51,-54.843,83.265,5.493,-0.114,98.968,98.013,97.27,-52.299,83.088,5.644,-0.002,97.359,95.469,95.29,-58.734,82.753,5.797,-0.091,103.064,101.880,99.68,-56.268,82.925,5.405,-0.157,100.914,99.438,98.01,-50.256,81.987,5.508,-0.059,95.471,93.426,92.95,-51.908,83.83,5.534,-0.026,95.489,95.078,95.56,-49.713,82.621,5.504,-0.058,94.307,92.883,93.14,-60.988,81.757,5.896,-0.075,105.556,104.143,100.56,-51.309,84.151,5.886,0.039,96.419,94.479,95.37,-53.862,81.659,5.563,-0.092,99.699,97.032,95.40,-52.821,82.514,5.310,-0.082,99.287,95.991,95.35,-62.254,82.426,5.953,-0.073,108.097,105.307,101.92,-56.328,83.587,5.490,-0.126,102.680,99.498,98.49
00:17.152,-56.342,81.695,5.572,-0.076,99.536,99.512,97.43,-52.668,81.951,5.141,-0.134,96.325,95.838,94.89,-58.208,81.74,5.579,-0.089,101.025,101.379,98.55,-60.053,81.754,5.931,-0.018,103.930,103.220,99.85,-55.873,82.61,5.786,-0.046,99.814,99.043,97.57,-57.776,82.272,5.612,0.005,101.247,100.933,98.64,-57.336,83.945,5.687,0.029,101.551,100.452,99.40,-51.2,83.226,5.537,-0.039,95.515,94.370,94.77,-55.53,83.34,5.499,-0.104,100.048,98.700,97.66,-52.916,83.117,5.636,-0.006,98.373,96.086,95.73,-59.301,82.673,5.792,-0.089,104.141,102.392,100.05,-56.843,82.894,5.403,-0.151,101.991,100.000,98.42,-50.963,82.002,5.512,-0.053,96.691,94.133,93.51,-52.489,83.783,5.530,-0.027,96.551,95.659,95.98,-50.211,82.586,5.494,-0.060,95.854,93.381,93.57,-61.618,81.708,5.889,-0.075,106.816,104.774,100.94,-51.81,84.169,5.871,0.029,97.602,94.980,95.78,-54.441,81.638,5.555,-0.091,99.699,97.611,95.83,-53.317,82.544,5.319,-0.073,99.287,96.487,95.70,-62.864,82.302,5.947,-0.072,108.097,105.929,102.30,-56.845,83.577,5.462,-0.134,102.680,100.000,98.93
00:17.252,-56.796,81.69,5.550,-0.084,99.536,99.966,97.61,-53.208,81.918,5.150,-0.121,96.325,96.378,95.19,-58.865,81.746,5.577,-0.086,102.492,102.037,98.96,-60.535,81.707,5.943,-0.011,103.930,103.705,100.27,-56.439,82.6,5.781,-0.047,100.990,99.609,97.92,-58.421,82.261,5.627,0.013,102.328,101.578,99.03,-58.058,83.828,5.740,0.058,101.551,101.176,99.90,-51.71,83.26,5.533,-0.040,96.843,94.880,95.05,-56.169,83.287,5.505,-0.095,100.048,99.339,98.20,-53.445,83.15,5.627,-0.011,98.373,96.615,96.19,-59.922,82.502,5.787,-0.086,104.141,103.025,100.39,-57.447,82.882,5.400,-0.144,101.991,100.589,98.81,-51.657,82.011,5.517,-0.047,96.691,94.827,94.02,-53.131,83.826,5.527,-0.027,96.551,96.301,96.36,-50.692,82.577,5.484,-0.062,95.854,93.862,93.90,-62.237,81.64,5.882,-0.075,106.816,105.397,101.35,-52.418,84.204,5.856,0.019,97.602,95.583,96.15,-55.065,81.659,5.547,-0.091,100.931,98.235,96.22,-53.799,82.576,5.328,-0.063,99.287,96.969,96.07,-63.511,82.154,5.940,-0.072,109.404,106.539,102.65,-57.318,83.576,5.434,-0.142,103.820,100.443,99.29
00:17.352,-57.222,81.656,5.527,-0.093,99.536,100.395,97.92,-53.718,81.883,5.160,-0.108,96.325,96.888,95.55,-59.498,81.702,5.575,-0.082,102.492,102.671,99.43,-61.088,81.674,5.954,-0.003,105.043,104.253,100.58,-56.908,82.627,5.776,-0.047,100.990,100.057,98.32,-59.07,82.21,5.641,0.021,102.328,102.201,99.48,-58.581,83.714,5.792,0.087,103.063,101.702,100.33,-52.332,83.327,5.529,-0.041,96.843,95.502,95.44,-56.676,83.146,5.511,-0.085,101.369,99.846,98.61,-53.975,83.173,5.619,-0.015,99.520,97.145,96.59,-60.505,82.414,5.783,-0.084,105.356,103.615,100.71,-58.085,82.883,5.398,-0.137,103.170,101.227,99.23,-52.281,82.029,5.521,-0.041,98.092,95.451,94.52,-53.706,83.835,5.523,-0.028,97.775,96.876,96.84,-51.144,82.55,5.473,-0.064,95.854,94.314,94.24,-62.878,81.557,5.875,-0.075,108.070,106.034,101.74,-52.888,84.269,5.841,0.009,98.706,96.058,96.61,-55.686,81.724,5.538,-0.090,100.931,98.856,96.68,-54.281,82.518,5.337,-0.054,100.707,97.451,96.43,-64.003,82.025,5.933,-0.071,109.404,107.046,103.00,-57.794,83.466,5.406,-0.151,103.820,100.934,99.63
00:17.452,-57.782,81.7,5.505,-0.101,100.674,100.954,98.20,-54.203,81.801,5.169,-0.096,97.825,97.373,95.88,-60.189,81.557,5.573,-0.078,103.779,103.373,99.84,-61.748,81.575,5.966,0.004,105.043,104.921,100.95,-57.456,82.685,5.770,-0.047,102.026,100.603,98.67,-59.644,82.207,5.657,0.029,103.626,102.773,99.90,-58.955,83.608,5.814,0.096,103.063,101.981,100.62,-53.161,83.411,5.545,-0.030,97.984,96.331,95.93,-57.269,83.119,5.517,-0.079,101.369,100.405,98.87,-54.473,83.258,5.601,-0.024,99.520,97.643,96.98,-61.051,82.346,5.769,-0.088,105.356,104.126,101.06,-58.682,82.795,5.407,-0.127,103.170,101.826,99.68,-52.812,82.047,5.532,-0.034,98.092,95.982,94.97,-54.179,83.87,5.519,-0.029,97.775,97.349,97.26,-51.665,82.534,5.454,-0.073,97.286,94.835,94.54,-63.445,81.435,5.883,-0.068,108.070,106.610,102.13,-53.436,84.275,5.824,-0.001,98.706,96.606,96.98,-56.212,81.75,5.537,-0.088,102.178,99.382,97.16,-54.84,82.486,5.340,-0.050,100.707,98.010,96.73,-64.572,81.899,5.933,-0.067,110.570,107.629,103.26,-58.389,83.301,5.391,-0.150,103.820,101.520,99.89
00:17.552,-58.264,81.704,5.491,-0.103,100.674,101.436,98.63,-54.784,81.833,5.190,-0.080,97.825,97.954,96.17,-60.838,81.44,5.576,-0.073,103.779,104.037,100.23,-62.4,81.457,5.967,0.005,106.264,105.583,101.34,-57.938,82.682,5.765,-0.047,102.026,101.085,99.09,-60.232,82.164,5.659,0.029,103.626,103.364,100.30,-59.61,83.531,5.844,0.107,103.063,102.627,100.81,-53.917,83.475,5.541,-0.031,97.984,97.087,96.57,-57.874,83.136,5.516,-0.075,102.486,101.010,99.27,-54.825,83.264,5.600,-0.024,100.556,97.995,97.39,-61.645,82.251,5.766,-0.086,106.504,104.727,101.40,-59.233,82.676,5.426,-0.111,104.410,102.325,100.04,-53.295,82.106,5.542,-0.027,99.250,96.465,95.36,-54.687,83.942,5.508,-0.033,98.818,97.857,97.62,-52.082,82.6,5.435,-0.078,97.286,95.252,94.89,-64.045,81.291,5.887,-0.062,109.292,107.226,102.45,-53.969,84.268,5.804,-0.011,99.724,97.139,97.38,-56.674,81.751,5.534,-0.085,102.178,99.844,97.55,-55.391,82.42,5.329,-0.053,101.751,98.561,97.10,-65.087,81.763,5.932,-0.064,110.570,108.116,103.57,-58.927,83.23,5.376,-0.150,105.383,101.981,100.19
00:17.652,-58.893,81.708,5.477,-0.105,101.718,102.068,98.97,-55.378,81.867,5.210,-0.065,98.883,98.548,96.60,-61.444,81.356,5.580,-0.067,105.150,104.649,100.61,-63.103,81.359,5.969,0.005,106.264,106.289,101.72,-58.539,82.643,5.761,-0.047,103.056,101.687,99.43,-60.8,82.083,5.661,0.029,104.787,103.938,100.69,-60.316,83.449,5.874,0.117,104.648,103.337,101.22,-54.502,83.54,5.537,-0.031,99.566,97.672,97.15,-58.363,83.109,5.516,-0.071,102.486,101.499,99.71,-55.399,83.29,5.598,-0.024,100.556,98.569,97.64,-62.092,82.193,5.763,-0.083,106.504,105.179,101.75,-59.835,82.572,5.445,-0.095,104.410,102.933,100.34,-53.839,82.141,5.551,-0.021,99.250,97.009,95.74,-55.218,84.002,5.498,-0.037,98.818,98.388,98.03,-52.656,82.655,5.417,-0.084,97.286,95.826,95.23,-64.661,81.133,5.891,-0.056,109.292,107.863,102.77,-54.442,84.185,5.784,-0.021,99.724,97.612,97.75,-57.228,81.717,5.532,-0.081,102.178,100.400,97.88,-56.078,82.387,5.318,-0.056,101.751,99.248,97.45,-65.621,81.619,5.932,-0.060,111.685,108.669,103.84,-59.406,83.144,5.361,-0.150,105.383,102.457,100.52
00:17.751,-59.504,81.672,5.462,-0.106,101.718,102.680,99.42,-56.027,81.85,5.231,-0.049,98.883,99.197,97.05,-62.052,81.275,5.584,-0.062,105.150,105.262,100.97,-63.77,81.248,5.970,0.006,107.636,106.965,102.15,-59.118,82.578,5.756,-0.047,103.056,102.213,99.83,-61.237,82.105,5.663,0.028,104.787,104.354,101.03,-61.057,83.334,5.905,0.128,104.648,104.013,101.66,-54.768,83.514,5.533,-0.032,99.566,97.985,97.61,-58.769,83.158,5.516,-0.068,103.584,101.904,100.04,-56.011,83.267,5.597,-0.023,100.556,99.181,98.07,-62.819,82.113,5.760,-0.080,107.552,105.910,102.02,-60.525,82.48,5.464,-0.079,105.582,103.629,100.70,-54.327,82.162,5.560,-0.014,100.277,97.497,96.15,-55.759,84.026,5.487,-0.040,99.870,98.929,98.44,-53.242,82.658,5.398,-0.090,98.800,96.412,95.68,-65.263,80.984,5.896,-0.051,110.547,108.475,103.09,-54.967,84.162,5.763,-0.032,100.743,98.137,98.02,-57.907,81.69,5.529,-0.078,103.719,101.079,98.25,-56.641,82.35,5.307,-0.059,102.998,99.811,97.91,-66.26,81.456,5.931,-0.057,111.685,109.329,104.11,-59.983,83.095,5.345,-0.150,106.416,103.036,100.80
00:17.852,-60.08,81.608,5.448,-0.108,102.949,103.259,99.83,-56.723,81.827,5.252,-0.034,100.145,99.893,97.49,-62.52,81.224,5.587,-0.056,106.369,105.734,101.35,-64.258,81.175,5.972,0.006,107.636,107.458,102.54,-59.748,82.433,5.751,-0.047,104.235,102.858,100.19,-61.654,82.079,5.665,0.028,105.787,104.760,101.36,-61.74,83.168,5.935,0.139,106.102,104.697,102.10,-55.218,83.508,5.529,-0.032,99.566,98.388,97.78,-59.409,83.263,5.515,-0.064,103.584,102.450,100.36,-56.617,83.219,5.595,-0.023,102.092,99.787,98.48,-63.402,81.917,5.758,-0.077,107.552,106.477,102.48,-61.178,82.392,5.484,-0.063,105.582,104.246,101.12,-54.963,82.144,5.569,-0.007,100.277,98.133,96.51,-56.283,83.956,5.477,-0.044,99.870,99.453,98.84,-53.712,82.647,5.380,-0.095,98.800,96.882,96.10,-65.788,80.874,5.900,-0.045,110.547,109.010,103.41,-55.675,84.248,5.743,-0.042,100.743,98.845,98.38,-58.325,81.674,5.526,-0.075,103.719,101.497,98.71,-57.205,82.344,5.295,-0.062,102.998,100.355,98.28,-66.845,81.256,5.931,-0.053,112.897,109.954,104.45,-60.428,82.987,5.330,-0.149,106.416,103.523,101.17
00:17.952,-60.701,81.552,5.434,-0.110,102.949,103.883,100.19,-57.27,81.74,5.267,-0.024,100.145,100.441,97.97,-63.041,81.244,5.601,-0.047,106.369,106.250,101.64,-64.765,81.081,5.969,0.004,108.766,107.975,102.84,-60.366,82.306,5.749,-0.046,104.235,103.485,100.54,-62.1,82.017,5.658,0.023,105.787,105.210,101.63,-62.43,83.048,5.940,0.137,106.102,105.398,102.47,-55.562,83.548,5.528,-0.032,100.878,98.732,98.09,-59.979,83.201,5.511,-0.064,104.634,103.023,100.88,-57.281,83.153,5.601,-0.019,102.092,100.417,98.88,-64.017,81.699,5.766,-0.069,108.899,107.122,102.76,-61.84,82.342,5.502,-0.050,106.987,104.908,101.52,-55.568,82.139,5.571,-0.006,101.431,98.738,96.95,-56.843,83.905,5.469,-0.047,100.935,100.000,99.16,-54.176,82.639,5.372,-0.096,99.857,97.346,96.42,-66.355,80.77,5.906,-0.040,111.696,109.586,103.71,-56.228,84.268,5.722,-0.050,102.003,99.398,98.94,-58.885,81.681,5.520,-0.075,104.809,102.063,98.99,-57.651,82.329,5.286,-0.063,104.119,100.807,98.68,-67.427,81.065,5.930,-0.050,112.897,110.512,104.72,-60.928,82.871,5.315,-0.149,107.445,103.979,101.41
00:18.051,-61.357,81.491,5.445,-0.099,104.162,104.545,100.59,-57.837,81.65,5.273,-0.020,101.374,101.010,98.29,-63.548,81.141,5.604,-0.043,107.858,106.767,102.02,-65.345,80.969,5.973,0.006,109.891,108.557,103.13,-61.094,82.263,5.734,-0.051,105.517,104.179,100.88,-62.68,81.888,5.658,0.021,107.235,105.803,101.91,-63.033,82.915,5.947,0.134,107.511,105.978,102.87,-56.189,83.611,5.504,-0.043,100.878,99.359,98.37,-60.591,83.136,5.509,-0.062,105.811,103.639,101.24,-57.997,83.072,5.612,-0.012,103.372,101.134,99.30,-64.625,81.556,5.777,-0.060,110.147,107.747,103.04,-62.43,82.329,5.509,-0.044,108.178,105.494,101.95,-56.093,82.119,5.566,-0.008,102.515,99.263,97.37,-57.337,83.814,5.444,-0.057,101.981,100.456,99.52,-54.727,82.573,5.361,-0.096,99.857,97.897,96.74,-66.923,80.652,5.911,-0.035,112.842,110.152,104.03,-56.66,84.367,5.700,-0.058,102.003,99.830,99.35,-59.474,81.706,5.514,-0.074,105.949,102.647,99.40,-58.035,82.327,5.277,-0.064,104.119,101.191,98.98,-68.017,80.795,5.930,-0.048,114.133,111.156,105.00,-61.455,82.67,5.300,-0.149,108.509,104.482,101.68
00:18.152,-62.003,81.435,5.456,-0.089,104.162,105.193,101.01,-58.297,81.517,5.280,-0.015,101.374,101.473,98.63,-64.132,81.027,5.608,-0.039,107.858,107.362,102.31,-65.886,80.811,5.977,0.007,109.891,109.120,103.46,-61.632,82.203,5.719,-0.056,105.517,104.721,101.37,-63.317,81.751,5.658,0.020,107.235,106.425,102.23,-63.619,82.802,5.954,0.131,107.511,106.523,103.20,-56.765,83.635,5.479,-0.053,100.878,99.935,98.85,-61.123,83.107,5.507,-0.059,105.811,104.095,101.63,-58.646,83.031,5.623,-0.006,103.372,101.784,99.75,-65.267,81.444,5.787,-0.052,110.147,108.368,103.37,-62.964,82.251,5.516,-0.038,108.178,105.984,102.36,-56.584,82.121,5.562,-0.010,102.515,99.754,97.73,-57.825,83.78,5.419,-0.067,101.981,100.944,99.81,-55.354,82.55,5.351,-0.097,99.857,98.524,97.09,-67.481,80.481,5.917,-0.030,112.842,110.735,104.35,-57.267,84.419,5.679,-0.067,102.003,100.371,99.72,-59.953,81.734,5.509,-0.073,105.949,103.122,99.83,-58.33,82.316,5.267,-0.066,104.119,101.486,99.25,-68.605,80.549,5.930,-0.045,114.133,111.790,105.23,-61.963,82.501,5.285,-0.149,108.509,105.003,101.91
00:18.251,-62.564,81.374,5.466,-0.078,105.469,105.758,101.43,-58.733,81.56,5.287,-0.011,102.425,101.909,98.86,-64.619,80.896,5.612,-0.035,107.858,107.866,102.64,-66.528,80.682,5.981,0.009,109.891,109.775,103.73,-62.122,82.154,5.704,-0.061,106.788,105.213,101.71,-63.927,81.633,5.658,0.019,107.235,107.046,102.58,-64.124,82.675,5.962,0.127,108.725,107.042,103.54,-57.269,83.637,5.455,-0.064,102.422,100.392,99.28,-61.719,83.079,5.506,-0.057,105.811,104.689,101.99,-59.283,82.994,5.634,0.001,104.743,102.347,100.18,-65.821,81.342,5.798,-0.043,110.147,108.929,103.74,-63.429,82.159,5.523,-0.032,108.178,106.457,102.68,-57.079,82.146,5.557,-0.012,102.515,100.240,98.08,-58.178,83.754,5.393,-0.077,101.981,101.298,100.13,-55.881,82.598,5.340,-0.097,101.500,99.051,97.51,-68.105,80.26,5.922,-0.025,112.842,111.398,104.62,-58.005,84.294,5.657,-0.075,103.579,101.111,100.19,-60.428,81.692,5.503,-0.073,105.949,103.598,100.19,-58.816,82.24,5.258,-0.067,105.249,101.975,99.45,-69.132,80.316,5.930,-0.042,115.419,112.331,105.47,-62.473,82.362,5.270,-0.149,108.509,105.533,102.15
00:18.351,-63.156,81.325,5.477,-0.067,105.469,106.347,101.78,-59.127,81.576,5.294,-0.006,102.425,102.313,99.20,-65.139,80.726,5.616,-0.030,108.971,108.415,102.89,-67.247,80.536,5.985,0.011,111.124,110.496,104.09,-62.596,82.094,5.690,-0.066,106.788,105.692,102.02,-64.544,81.549,5.658,0.018,108.531,107.664,102.93,-64.692,82.533,5.969,0.124,108.725,107.627,103.80,-57.66,83.543,5.431,-0.074,102.422,100.785,99.64,-62.298,83.123,5.504,-0.054,106.959,105.256,102.39,-59.862,82.964,5.645,0.007,104.743,102.927,100.61,-66.395,81.235,5.808,-0.034,111.364,109.513,104.06,-63.917,82.024,5.530,-0.026,109.203,106.962,102.95,-57.443,82.125,5.552,-0.014,103.517,100.604,98.45,-58.511,83.754,5.368,-0.088,101.981,101.631,100.36,-56.452,82.654,5.329,-0.098,101.500,99.622,97.92,-68.662,80.028,5.928,-0.020,114.105,111.990,104.91,-58.381,84.091,5.636,-0.083,103.579,101.495,100.62,-60.988,81.598,5.497,-0.072,105.949,104.164,100.49,-59.397,82.195,5.249,-0.068,105.249,102.529,99.74,-69.72,80.069,5.929,-0.039,115.419,112.970,105.68,-63.025,82.271,5.254,-0.149,109.587,106.040,102.41
00:18.452,-63.705,81.235,5.488,-0.056,106.650,106.903,102.16,-59.668,81.605,5.300,-0.001,102.425,102.849,99.49,-65.618,80.656,5.619,-0.026,108.971,108.897,103.14,-67.851,80.349,5.986,0.010,111.124,111.129,104.50,-63.08,81.859,5.676,-0.069,106.788,106.171,102.31,-65.174,81.411,5.675,0.025,108.531,108.285,103.30,-65.329,82.343,5.970,0.116,109.816,108.211,104.10,-57.972,83.41,5.408,-0.080,102.422,101.101,99.85,-62.886,83.117,5.515,-0.045,106.959,105.841,102.83,-60.493,82.906,5.652,0.010,105.954,103.560,100.99,-67.015,81.131,5.810,-0.030,111.364,110.099,104.39,-64.458,81.935,5.528,-0.024,109.203,107.511,103.20,-58.07,82.082,5.549,-0.015,103.517,101.232,98.69,-58.922,83.753,5.340,-0.096,103.172,101.981,100.60,-56.941,82.668,5.321,-0.095,102.605,100.089,98.36,-69.257,79.809,5.927,-0.019,114.105,112.624,105.14,-58.891,84.056,5.586,-0.104,104.734,101.981,100.74,-61.507,81.528,5.484,-0.074,107.477,104.688,100.82,-59.933,82.168,5.263,-0.056,106.317,103.065,100.12,-70.306,79.795,5.919,-0.041,116.626,113.615,105.92,-63.497,82.22,5.239,-0.147,109.587,106.512,102.74
00:18.552,-64.253,81.111,5.502,-0.046,107.727,107.460,102.49,-60.213,81.574,5.290,-0.006,103.798,103.395,99.90,-66.088,80.555,5.616,-0.026,110.001,109.378,103.43,-68.408,80.194,5.983,0.008,112.490,111.707,104.79,-63.59,81.68,5.670,-0.068,108.275,106.706,102.49,-65.756,81.253,5.687,0.030,109.790,108.888,103.65,-65.999,82.131,5.974,0.111,111.178,108.913,104.42,-58.293,83.309,5.365,-0.097,103.644,101.424,99.97,-63.455,83.062,5.525,-0.038,108.118,106.312,103.24,-61.162,82.836,5.670,0.019,107.248,104.169,101.40,-67.504,80.965,5.815,-0.026,112.585,110.615,104.76,-64.939,81.855,5.518,-0.027,110.256,107.985,103.52,-58.655,82.026,5.542,-0.018,105.082,101.818,99.10,-59.499,83.679,5.312,-0.105,103.172,102.504,100.89,-57.491,82.581,5.322,-0.090,103.629,100.641,98.72,-69.829,79.614,5.921,-0.021,115.342,113.230,105.41,-59.407,84.042,5.545,-0.120,105.750,102.381,101.08,-62.026,81.461,5.469,-0.077,108.514,105.212,101.14,-60.583,82.121,5.275,-0.047,107.495,103.718,100.48,-70.844,79.538,5.917,-0.040,117.857,114.184,106.14,-64.047,82.127,5.232,-0.142,110.615,107.070,103.04
00:18.652,-64.757,80.966,5.516,-0.036,107.727,107.987,102.79,-60.758,81.54,5.280,-0.011,103.798,103.942,100.26,-66.599,80.465,5.612,-0.027,110.001,109.897,103.69,-68.99,80.031,5.980,0.006,112.490,112.297,105.08,-64.087,81.54,5.665,-0.067,108.275,107.221,102.72,-66.273,81.138,5.699,0.035,109.790,109.419,103.95,-66.628,81.938,5.977,0.107,111.178,109.571,104.74,-58.807,83.217,5.323,-0.114,103.644,101.937,100.13,-64.068,83.029,5.534,-0.030,108.118,106.920,103.60,-61.807,82.744,5.689,0.027,107.248,104.821,101.82,-68.195,80.688,5.820,-0.023,112.585,111.358,104.98,-65.466,81.806,5.508,-0.031,110.256,108.474,103.80,-59.2,81.976,5.535,-0.020,105.082,102.351,99.48,-60.093,83.594,5.285,-0.114,103.172,103.104,101.24,-57.964,82.541,5.324,-0.084,103.629,101.115,99.05,-70.371,79.447,5.914,-0.023,115.342,113.796,105.67,-59.961,84.066,5.504,-0.136,105.750,102.931,101.43,-62.535,81.418,5.455,-0.081,108.514,105.723,101.46,-61.023,82.058,5.286,-0.037,107.495,104.137,100.91,-71.405,79.264,5.915,-0.039,117.857,114.807,106.34,-64.505,82.032,5.225,-0.138,110.615,107.539,103.36
