,ID 1604,ID 1604,ID 1604,ID 1604,ID 1604,ID 1604,ID 1604,ID 1833,ID 1833,ID 1833,ID 1833,ID 1833,ID 1833,ID 1833,ID 1965,ID 1965,ID 1965,ID 1965,ID 1965,ID 1965,ID 1965,ID 1907,ID 1907,ID 1907,ID 1907,ID 1907,ID 1907,ID 1907,ID 2074,ID 2074,ID 2074,ID 2074,ID 2074,ID 2074,ID 2074,ID 1880,ID 1880,ID 1880,ID 1880,ID 1880,ID 1880,ID 1880,ID 1950,ID 1950,ID 1950,ID 1950,ID 1950,ID 1950,ID 1950,ID 1721,ID 1721,ID 1721,ID 1721,ID 1721,ID 1721,ID 1721,ID 1561,ID 1561,ID 1561,ID 1561,ID 1561,ID 1561,ID 1561,ID 1672,ID 1672,ID 1672,ID 1672,ID 1672,ID 1672,ID 1672,ID 1768,ID 1768,ID 1768,ID 1768,ID 1768,ID 1768,ID 1768,ID 492,ID 492,ID 492,ID 492,ID 492,ID 492,ID 492,ID 1822,ID 1822,ID 1822,ID 1822,ID 1822,ID 1822,ID 1822,ID 1697,ID 1697,ID 1697,ID 1697,ID 1697,ID 1697,ID 1697
,PEREZ,PEREZ,PEREZ,PEREZ,PEREZ,PEREZ,PEREZ,AUERBACH,AUERBACH,AUERBACH,AUERBACH,AUERBACH,AUERBACH,AUERBACH,PLOCINSKA,PLOCINSKA,PLOCINSKA,PLOCINSKA,PLOCINSKA,PLOCINSKA,PLOCINSKA,DAMINK,DAMINK,DAMINK,DAMINK,DAMINK,DAMINK,DAMINK,HERMANSSON,HERMANSSON,HERMANSSON,HERMANSSON,HERMANSSON,HERMANSSON,HERMANSSON,ZENONI,ZENONI,ZENONI,ZENONI,ZENONI,ZENONI,ZENONI,GALANT,GALANT,GALANT,GALANT,GALANT,GALANT,GALANT,SNOWDEN,SNOWDEN,SNOWDEN,SNOWDEN,SNOWDEN,SNOWDEN,SNOWDEN,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,GUILLEMOT,GUILLEMOT,GUILLEMOT,GUILLEMOT,GUILLEMOT,GUILLEMOT,GUILLEMOT,WE?EL,WE?EL,WE?EL,WE?EL,WE?EL,WE?EL,WE?EL,SATEN,SATEN,SATEN,SATEN,SATEN,SATEN,SATEN,HEALY,HEALY,HEALY,HEALY,HEALY,HEALY,HEALY,BELL,BELL,BELL,BELL,BELL,BELL,BELL
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
04:42.957,45.721,6.112,0.000,0.000,1512.506,1500.000,14.13,51.934,4.169,0.000,0.000,1192.381,1192.381,33.77,42.348,7.922,0.000,0.000,1508.923,1500.000,15.66,47.934,6.244,0.000,0.000,1523.015,1500.000,16.50,43.202,6.812,0.000,0.000,1512.744,1500.000,14.83,36.105,-9.93,0.002,-0.012,1500.909,1500.000,15.68,38.188,5.122,0.000,0.000,1512.238,1500.000,14.43,42.402,4.799,0.000,0.000,1523.182,1500.000,15.13,41.628,7.636,0.000,0.000,1525.426,1500.000,16.63,53.42,4.704,0.000,0.000,1512.356,1500.000,14.25,52.41,11.619,0.000,0.000,1502.909,1500.000,16.10,49.77,4.942,0.000,0.000,1512.446,1500.000,14.94,42.582,6.249,0.000,0.000,1542.009,1500.000,16.44,42.125,5.198,0.000,0.000,1524.573,1500.000,15.47
04:43.057,45.711,6.113,0.000,0.000,1512.506,1500.000,14.13,51.836,4.174,0.000,0.000,1192.381,1192.381,33.77,42.399,7.98,0.000,0.000,1508.923,1500.000,15.66,47.913,6.27,0.000,0.000,1523.015,1500.000,16.50,43.287,6.814,0.000,0.000,1512.744,1500.000,14.83,36.105,-9.93,0.002,-0.011,1500.909,1500.000,15.68,38.201,5.13,0.000,0.000,1512.238,1500.000,14.43,42.381,4.789,0.000,0.000,1523.182,1500.000,15.13,41.699,7.669,0.000,0.000,1525.426,1500.000,16.63,53.495,4.84,0.000,0.000,1512.356,1500.000,14.25,52.51,11.795,0.000,0.000,1502.909,1500.000,16.10,49.767,4.929,0.000,0.000,1512.446,1500.000,14.94,42.545,6.245,0.000,0.000,1542.009,1500.000,16.44,42.167,5.136,0.000,0.000,1524.573,1500.000,15.47
04:43.157,45.72,6.12,0.000,0.000,1512.506,1500.000,14.13,51.821,4.088,0.000,0.000,1192.381,1192.381,33.70,42.355,8.018,0.000,0.000,1508.923,1500.000,15.66,47.905,6.245,0.000,0.000,1523.015,1500.000,16.50,43.36,6.831,0.000,0.000,1512.744,1500.000,14.83,36.105,-9.93,0.001,-0.011,1500.909,1500.000,15.68,38.203,5.15,0.000,0.000,1512.238,1500.000,14.43,42.366,4.772,0.000,0.000,1523.182,1500.000,15.13,41.695,7.635,0.000,0.000,1525.426,1500.000,16.63,53.633,5.025,0.000,0.000,1512.356,1500.000,14.25,52.557,11.912,0.000,0.000,1502.909,1500.000,16.10,49.805,4.974,0.000,0.000,1512.446,1500.000,14.94,42.593,6.226,0.000,0.000,1542.009,1500.000,16.44,42.263,5.091,0.000,0.000,1524.573,1500.000,15.47
04:43.257,45.697,6.126,0.000,0.000,1512.506,1500.000,14.13,51.829,4.09,0.000,0.000,1192.381,1192.381,33.75,42.339,7.979,0.000,0.000,1508.923,1500.000,15.66,47.835,6.287,0.000,0.000,1523.015,1500.000,16.50,43.457,6.955,0.000,0.000,1512.744,1500.000,14.83,36.105,-9.93,0.001,-0.010,1500.909,1500.000,15.68,38.174,5.126,0.000,0.000,1512.238,1500.000,14.43,42.37,4.769,0.000,0.000,1523.182,1500.000,15.13,41.719,7.64,0.000,0.000,1525.426,1500.000,16.63,53.695,5.133,0.000,0.000,1512.356,1500.000,14.25,52.598,12.036,0.000,0.000,1502.909,1500.000,16.10,49.898,5.037,0.000,0.000,1512.446,1500.000,14.94,42.583,6.19,0.000,0.000,1542.009,1500.000,16.44,42.339,5.065,0.000,0.000,1524.573,1500.000,15.47
04:43.357,45.622,6.086,0.000,0.000,1512.506,1500.000,14.13,51.774,4.139,0.000,0.000,1192.381,1192.381,33.76,42.346,7.949,0.000,0.000,1508.923,1500.000,15.66,47.791,6.258,0.000,0.000,1523.015,1500.000,16.50,43.549,7.024,0.000,0.000,1512.744,1500.000,14.83,36.105,-9.93,0.001,-0.009,1500.909,1500.000,15.68,38.173,5.175,0.000,0.000,1512.238,1500.000,14.43,42.39,4.792,0.000,0.000,1523.182,1500.000,15.13,41.698,7.61,0.000,0.000,1525.426,1500.000,16.63,53.733,5.201,0.000,0.000,1512.356,1500.000,14.25,52.637,12.108,0.000,0.000,1502.909,1500.000,16.10,49.929,5.05,0.000,0.000,1512.446,1500.000,14.94,42.576,6.176,0.000,0.000,1542.009,1500.000,16.44,42.358,4.932,0.000,0.000,1524.573,1500.000,15.47
04:43.457,45.579,6.052,0.000,0.000,1512.506,1500.000,14.13,51.739,4.139,0.000,0.000,1192.381,1192.381,33.68,42.268,7.997,0.000,0.000,1508.923,1500.000,15.66,47.756,6.132,0.000,0.000,1523.015,1500.000,16.50,43.703,7.145,0.000,0.000,1512.744,1500.000,14.83,36.105,-9.93,0.001,-0.009,1500.909,1500.000,15.68,38.154,5.133,0.000,0.000,1512.238,1500.000,14.43,42.375,4.817,0.000,0.000,1523.182,1500.000,15.13,41.732,7.614,0.000,0.000,1525.426,1500.000,16.63,53.823,5.286,0.000,0.000,1512.356,1500.000,14.25,52.663,12.15,0.000,0.000,1502.909,1500.000,16.10,50.046,5.07,0.000,0.000,1512.446,1500.000,14.94,42.488,6.157,0.000,0.000,1542.009,1500.000,16.44,42.378,4.874,0.000,0.000,1524.573,1500.000,15.47
04:43.557,45.475,5.982,0.000,0.000,1512.506,1500.000,14.13,51.765,4.197,0.000,0.000,1192.381,1192.381,33.66,42.182,8.018,0.000,0.000,1508.923,1500.000,15.66,47.725,6.047,0.000,0.000,1523.015,1500.000,16.50,43.82,7.284,0.000,0.000,1512.744,1500.000,14.83,36.105,-9.93,0.001,-0.008,1500.909,1500.000,15.68,38.148,5.174,0.000,0.000,1512.238,1500.000,14.43,42.345,4.828,0.000,0.000,1523.182,1500.000,15.13,41.767,7.634,0.000,0.000,1525.426,1500.000,16.63,53.854,5.29,0.000,0.000,1512.356,1500.000,14.25,52.661,12.188,0.000,0.000,1502.909,1500.000,16.10,50.088,5.109,0.000,0.000,1512.446,1500.000,14.94,42.432,6.142,0.000,0.000,1542.009,1500.000,16.44,42.358,4.89,0.000,0.000,1524.573,1500.000,15.47
04:43.657,45.362,5.919,0.000,0.000,1512.506,1500.000,14.13,51.835,4.297,0.000,0.000,1192.381,1192.381,33.64,42.246,8.025,0.000,0.000,1508.923,1500.000,15.66,47.717,5.969,0.000,0.000,1523.015,1500.000,16.50,43.923,7.369,0.000,0.000,1512.744,1500.000,14.83,36.105,-9.93,0.001,-0.008,1500.909,1500.000,15.68,38.126,5.273,0.000,0.000,1512.238,1500.000,14.43,42.364,4.829,0.000,0.000,1523.182,1500.000,15.13,41.82,7.644,0.000,0.000,1525.426,1500.000,16.63,53.915,5.331,0.000,0.000,1512.356,1500.000,14.25,52.664,12.185,0.000,0.000,1502.909,1500.000,16.10,50.085,5.118,0.000,0.000,1512.446,1500.000,14.94,42.422,5.942,0.000,0.000,1542.009,1500.000,16.44,42.347,4.948,0.000,0.000,1524.573,1500.000,15.47
04:43.757,45.519,6.055,0.000,0.000,1512.506,1500.000,14.13,51.892,4.382,0.000,0.000,1192.381,1192.381,33.61,42.239,8.063,0.000,0.000,1508.923,1500.000,15.66,47.674,5.967,0.000,0.000,1523.015,1500.000,16.50,44.031,7.453,0.000,0.000,1512.744,1500.000,14.83,36.105,-9.93,0.001,-0.007,1500.909,1500.000,15.68,38.13,5.35,0.000,0.000,1512.238,1500.000,14.43,42.367,4.818,0.000,0.000,1523.182,1500.000,15.13,41.825,7.607,0.000,0.000,1525.426,1500.000,16.63,54.051,5.448,0.000,0.000,1512.356,1500.000,14.25,52.62,12.028,0.000,0.000,1502.909,1500.000,16.10,50.15,5.138,0.000,0.000,1512.446,1500.000,14.94,42.391,5.856,0.000,0.000,1542.009,1500.000,16.44,42.339,4.925,0.000,0.000,1524.573,1500.000,15.47
04:43.857,45.664,6.232,0.000,0.000,1512.506,1500.000,14.13,51.914,4.498,0.000,0.000,1192.381,1192.381,33.59,42.24,8.06,0.000,0.000,1508.923,1500.000,15.66,47.651,5.91,0.000,0.000,1523.015,1500.000,16.50,44.128,7.552,0.000,0.000,1512.744,1500.000,14.83,40.981,-3.305,0.001,-0.007,1500.909,1500.000,15.68,38.107,5.436,0.000,0.000,1512.238,1500.000,14.43,42.366,4.854,0.000,0.000,1523.182,1500.000,15.13,41.746,7.507,0.000,0.000,1525.426,1500.000,16.63,54.2,5.641,0.000,0.000,1512.356,1500.000,14.25,52.527,11.856,0.000,0.000,1502.909,1500.000,16.10,50.215,5.221,0.000,0.000,1512.446,1500.000,14.94,42.594,5.767,0.000,0.000,1542.009,1500.000,16.44,42.269,4.958,0.000,0.000,1524.573,1500.000,15.47
04:43.957,45.746,6.319,0.000,0.000,1512.506,1500.000,14.13,51.952,4.642,0.000,0.000,1192.381,1192.381,33.53,42.495,8.025,0.000,0.000,1508.923,1500.000,15.66,47.619,5.868,0.000,0.000,1523.015,1500.000,16.50,44.093,7.416,0.000,0.000,1512.744,1500.000,14.83,39.575,-3.323,0.000,-0.006,1500.909,1500.000,15.68,38.106,5.523,0.000,0.000,1512.238,1500.000,14.43,42.357,4.87,0.000,0.000,1523.182,1500.000,15.13,41.946,7.615,0.000,0.000,1525.426,1500.000,16.63,54.268,5.696,0.000,0.000,1512.356,1500.000,14.25,52.437,11.693,0.000,0.000,1502.909,1500.000,16.10,50.183,5.172,0.000,0.000,1512.446,1500.000,14.94,42.746,5.667,0.000,0.000,1542.009,1500.000,16.44,42.243,4.929,0.000,0.000,1524.573,1500.000,15.47
04:44.057,45.767,6.355,0.000,0.000,1512.506,1500.000,14.13,52.056,4.79,0.000,0.000,1192.381,1192.381,33.45,42.645,8.004,0.000,0.000,1508.923,1500.000,15.66,47.586,5.852,0.000,0.000,1523.015,1500.000,16.50,44.081,7.283,0.000,0.000,1512.744,1500.000,14.83,37.68,-3.393,0.000,-0.006,1500.909,1500.000,15.68,38.074,5.549,0.000,0.000,1512.238,1500.000,14.43,42.375,4.86,0.000,0.000,1523.182,1500.000,15.13,42.182,7.737,0.000,0.000,1525.426,1500.000,16.63,54.366,5.806,0.000,0.000,1512.356,1500.000,14.25,52.364,11.537,0.000,0.000,1502.909,1500.000,16.10,50.193,5.096,0.000,0.000,1512.446,1500.000,14.94,42.769,5.597,0.000,0.000,1542.009,1500.000,16.44,42.222,4.945,0.000,0.000,1524.573,1500.000,15.47
04:44.157,45.79,6.379,0.000,0.000,1512.506,1500.000,14.13,52.162,4.926,0.000,0.000,1192.381,1192.381,33.42,42.772,7.979,0.000,0.000,1508.923,1500.000,15.66,47.531,5.888,0.000,0.000,1523.015,1500.000,16.50,44.104,7.233,0.000,0.000,1512.744,1500.000,14.83,36.493,-3.315,0.000,-0.005,1500.909,1500.000,15.68,38.062,5.576,0.000,0.000,1512.238,1500.000,14.43,42.398,4.858,0.000,0.000,1523.182,1500.000,15.13,42.377,7.839,0.000,0.000,1525.426,1500.000,16.63,54.474,5.901,0.000,0.000,1512.356,1500.000,14.25,52.321,11.433,0.000,0.000,1502.909,1500.000,16.10,50.197,5.007,0.000,0.000,1512.446,1500.000,14.94,42.676,5.627,0.000,0.000,1542.009,1500.000,16.44,42.155,4.881,0.000,0.000,1524.573,1500.000,15.47
04:44.257,45.735,6.323,0.000,0.000,1512.506,1500.000,14.13,52.228,5.075,0.000,0.000,1192.381,1192.381,33.40,42.911,7.964,0.000,0.000,1508.923,1500.000,15.66,47.581,5.815,0.000,0.000,1523.015,1500.000,16.50,44.113,7.093,0.000,0.000,1512.744,1500.000,14.83,36.111,-3.132,0.000,-0.005,1500.909,1500.000,15.68,38.067,5.612,0.000,0.000,1512.238,1500.000,14.43,42.392,4.864,0.000,0.000,1523.182,1500.000,15.13,42.427,7.839,0.000,0.000,1525.426,1500.000,16.63,54.791,6.182,0.000,0.000,1512.356,1500.000,14.25,52.276,11.338,0.000,0.000,1502.909,1500.000,16.10,50.158,4.9,0.000,0.000,1512.446,1500.000,14.94,42.668,5.645,0.000,0.000,1542.009,1500.000,16.44,42.128,4.915,0.000,0.000,1524.573,1500.000,15.47
04:44.357,45.911,6.457,0.000,0.000,1512.506,1500.000,14.13,52.407,5.168,0.000,0.000,1192.381,1192.381,33.34,43.005,7.941,0.000,0.000,1508.923,1500.000,15.66,47.566,5.847,0.000,0.000,1523.015,1500.000,16.50,44.118,6.998,0.000,0.000,1512.744,1500.000,14.83,35.812,-3.019,0.000,-0.005,1500.909,1500.000,15.68,38.049,5.585,0.000,0.000,1512.238,1500.000,14.43,42.382,4.857,0.000,0.000,1523.182,1500.000,15.13,42.564,7.909,0.000,0.000,1525.426,1500.000,16.63,55.051,6.472,0.000,0.000,1512.356,1500.000,14.25,52.219,11.25,0.000,0.000,1502.909,1500.000,16.10,50.169,4.824,0.000,0.000,1512.446,1500.000,14.94,42.608,5.706,0.000,0.000,1542.009,1500.000,16.44,42.139,5.037,0.000,0.000,1524.573,1500.000,15.47
04:44.457,46.008,6.53,0.000,0.000,1512.506,1500.000,14.13,52.473,5.265,0.000,0.000,1192.381,1192.381,33.40,43.041,7.945,0.000,0.000,1508.923,1500.000,15.66,47.658,6.011,0.000,0.000,1523.015,1500.000,16.50,44.144,6.942,0.000,0.000,1512.744,1500.000,14.83,34.994,-3.605,0.000,-0.004,1500.909,1500.000,15.68,38.046,5.659,0.000,0.000,1512.238,1500.000,14.43,42.395,4.865,0.000,0.000,1523.182,1500.000,15.13,42.586,7.912,0.000,0.000,1525.426,1500.000,16.63,55.242,6.612,0.000,0.000,1512.356,1500.000,14.25,52.18,11.175,0.000,0.000,1502.909,1500.000,16.10,50.152,4.786,0.000,0.000,1512.446,1500.000,14.94,42.53,5.821,0.000,0.000,1542.009,1500.000,16.44,42.147,5.102,0.000,0.000,1524.573,1500.000,15.47
04:44.557,46.069,6.577,0.000,0.000,1512.506,1500.000,14.13,52.535,5.33,0.000,0.000,1192.381,1192.381,33.38,43.154,7.932,0.000,0.000,1508.923,1500.000,15.66,47.612,6.057,0.000,0.000,1523.015,1500.000,16.50,44.209,6.877,0.000,0.000,1512.744,1500.000,14.83,33.324,-3.978,0.000,-0.004,1500.909,1500.000,15.68,38.039,5.639,0.000,0.000,1512.238,1500.000,14.43,42.426,4.882,0.000,0.000,1523.182,1500.000,15.13,42.635,7.933,0.000,0.000,1525.426,1500.000,16.63,55.565,6.897,0.000,0.000,1512.356,1500.000,14.25,52.227,11.161,0.000,0.000,1502.909,1500.000,16.10,50.162,4.79,0.000,0.000,1512.446,1500.000,14.94,42.463,5.942,0.000,0.000,1542.009,1500.000,16.44,42.197,5.135,0.000,0.000,1524.573,1500.000,15.47
04:44.657,46.103,6.588,0.000,0.000,1512.506,1500.000,14.13,52.576,5.407,0.000,0.000,1192.381,1192.381,33.38,43.186,7.909,0.000,0.000,1508.923,1500.000,15.66,47.647,6.085,0.000,0.000,1523.015,1500.000,16.50,44.31,6.906,0.000,0.000,1512.744,1500.000,14.83,32.797,-3.955,0.000,-0.004,1500.909,1500.000,15.68,38.049,5.61,0.000,0.000,1512.238,1500.000,14.43,42.411,4.9,0.000,0.000,1523.182,1500.000,15.13,42.745,7.995,0.000,0.000,1525.426,1500.000,16.63,55.793,7.061,0.000,0.000,1512.356,1500.000,14.25,52.16,11.052,0.000,0.000,1502.909,1500.000,16.10,50.252,4.828,0.000,0.000,1512.446,1500.000,14.94,42.433,6.138,0.000,0.000,1542.009,1500.000,16.44,42.265,5.169,0.000,0.000,1524.573,1500.000,15.47
04:44.757,46.004,6.514,0.000,0.000,1512.506,1500.000,14.13,52.716,5.439,0.000,0.000,1192.381,1192.381,33.35,43.182,7.869,0.000,0.000,1508.923,1500.000,15.66,47.52,6.121,0.000,0.000,1523.015,1500.000,16.50,44.434,6.971,0.000,0.000,1512.744,1500.000,14.83,32.24,-3.922,0.000,-0.003,1500.909,1500.000,15.68,38.068,5.607,0.000,0.000,1512.238,1500.000,14.43,42.412,4.922,0.000,0.000,1523.182,1500.000,15.13,42.877,8.082,0.000,0.000,1525.426,1500.000,16.63,55.848,7.044,0.000,0.000,1512.356,1500.000,14.25,52.129,11.031,0.000,0.000,1502.909,1500.000,16.10,50.298,4.802,0.000,0.000,1512.446,1500.000,14.94,42.403,6.296,0.000,0.000,1542.009,1500.000,16.44,42.32,5.203,0.000,0.000,1524.573,1500.000,15.47
04:44.857,45.762,6.336,0.000,0.000,1512.506,1500.000,14.13,52.802,5.493,0.000,0.000,1192.381,1192.381,33.43,43.155,7.87,0.000,0.000,1508.923,1500.000,15.66,47.484,6.167,0.000,0.000,1523.015,1500.000,16.50,44.596,7.067,0.000,0.000,1512.744,1500.000,14.83,33.433,-4.15,0.000,-0.003,1500.909,1500.000,15.68,38.08,5.648,0.000,0.000,1512.238,1500.000,14.43,42.41,4.927,0.000,0.000,1523.182,1500.000,15.13,42.979,8.126,0.000,0.000,1525.426,1500.000,16.63,55.951,7.156,0.000,0.000,1512.356,1500.000,14.25,52.148,11.03,0.000,0.000,1502.909,1500.000,16.10,50.355,4.753,0.000,0.000,1512.446,1500.000,14.94,42.452,6.276,0.000,0.000,1542.009,1500.000,16.44,42.378,5.18,0.000,0.000,1524.573,1500.000,15.47
04:44.957,45.582,6.209,0.000,0.000,1512.506,1500.000,14.13,52.943,5.547,0.000,0.000,1192.381,1192.381,33.45,42.973,7.848,0.000,0.000,1508.923,1500.000,15.66,47.368,6.265,0.000,0.000,1523.015,1500.000,16.50,44.806,7.32,0.000,0.000,1512.744,1500.000,14.83,33.751,-4.312,0.000,-0.003,1500.909,1500.000,15.68,38.07,5.626,0.000,0.000,1512.238,1500.000,14.43,42.398,4.938,0.000,0.000,1523.182,1500.000,15.13,42.992,8.095,0.000,0.000,1525.426,1500.000,16.63,56.048,7.275,0.000,0.000,1512.356,1500.000,14.25,52.168,11.065,0.000,0.000,1502.909,1500.000,16.10,50.478,4.844,0.000,0.000,1512.446,1500.000,14.94,42.538,6.228,0.000,0.000,1542.009,1500.000,16.44,42.399,5.215,0.000,0.000,1524.573,1500.000,15.47
04:45.057,45.483,6.164,0.000,0.000,1512.506,1500.000,14.13,53.08,5.572,0.000,0.000,1192.381,1192.381,33.51,42.814,7.835,0.000,0.000,1508.923,1500.000,15.66,47.351,6.305,0.000,0.000,1523.015,1500.000,16.50,44.981,7.609,0.000,0.000,1512.744,1500.000,14.83,37.003,-4.88,0.000,-0.003,1500.909,1500.000,15.68,38.066,5.635,0.000,0.000,1512.238,1500.000,14.43,42.361,4.968,0.000,0.000,1523.182,1500.000,15.13,42.956,8.032,0.000,0.000,1525.426,1500.000,16.63,56.095,7.304,0.000,0.000,1512.356,1500.000,14.25,52.17,11.048,0.000,0.000,1502.909,1500.000,16.10,50.536,4.889,0.000,0.000,1512.446,1500.000,14.94,42.589,6.193,0.000,0.000,1542.009,1500.000,16.44,42.352,5.213,0.000,0.000,1524.573,1500.000,15.47
04:45.157,45.428,6.149,0.000,0.000,1512.506,1500.000,14.13,53.129,5.619,0.000,0.000,1192.381,1192.381,33.59,42.703,7.832,0.000,0.000,1508.923,1500.000,15.66,47.316,6.33,0.000,0.000,1523.015,1500.000,16.50,45.024,7.576,0.000,0.000,1512.744,1500.000,14.83,37.003,-4.88,0.000,-0.002,1500.909,1500.000,15.68,38.037,5.632,0.000,0.000,1512.238,1500.000,14.43,42.348,4.962,0.000,0.000,1523.182,1500.000,15.13,42.993,8.002,0.000,0.000,1525.426,1500.000,16.63,56.161,7.349,0.000,0.000,1512.356,1500.000,14.25,52.197,11.078,0.000,0.000,1502.909,1500.000,16.10,50.614,4.934,0.000,0.000,1512.446,1500.000,14.94,42.654,6.064,0.000,0.000,1542.009,1500.000,16.44,42.372,5.298,0.000,0.000,1524.573,1500.000,15.47
04:45.257,45.465,6.214,0.000,0.000,1512.506,1500.000,14.13,53.217,5.654,0.000,0.000,1192.381,1192.381,33.59,42.585,7.861,0.000,0.000,1508.923,1500.000,15.66,47.367,6.357,0.000,0.000,1523.015,1500.000,16.50,45.077,7.566,0.000,0.000,1512.744,1500.000,14.83,37.003,-4.88,0.000,-0.002,1500.909,1500.000,15.68,38.022,5.634,0.000,0.000,1512.238,1500.000,14.43,42.337,4.956,0.000,0.000,1523.182,1500.000,15.13,43.116,8.037,0.000,0.000,1525.426,1500.000,16.63,56.061,7.213,0.000,0.000,1512.356,1500.000,14.25,52.222,11.118,0.000,0.000,1502.909,1500.000,16.10,50.704,5.035,0.000,0.000,1512.446,1500.000,14.94,42.695,6.038,0.000,0.000,1542.009,1500.000,16.44,42.337,5.262,0.000,0.000,1524.573,1500.000,15.47
04:45.357,45.323,6.123,0.000,0.000,1512.506,1500.000,14.13,53.298,5.698,0.000,0.000,1192.381,1192.381,33.63,42.474,7.839,0.000,0.000,1508.923,1500.000,15.66,47.336,6.316,0.000,0.000,1523.015,1500.000,16.50,45.138,7.553,0.000,0.000,1512.744,1500.000,14.83,37.003,-4.88,0.000,-0.002,1500.909,1500.000,15.68,38.022,5.649,0.000,0.000,1512.238,1500.000,14.43,42.312,4.963,0.000,0.000,1523.182,1500.000,15.13,43.307,8.178,0.000,0.000,1525.426,1500.000,16.63,55.99,7.046,0.000,0.000,1512.356,1500.000,14.25,52.263,11.188,0.000,0.000,1502.909,1500.000,16.10,50.805,5.186,0.000,0.000,1512.446,1500.000,14.94,42.713,6.057,0.000,0.000,1542.009,1500.000,16.44,42.292,5.225,0.000,0.000,1524.573,1500.000,15.47
04:45.457,45.473,6.24,0.000,0.000,1512.506,1500.000,14.13,53.385,5.713,0.000,0.000,1192.381,1192.381,33.66,42.448,7.786,0.000,0.000,1508.923,1500.000,15.66,47.287,6.245,0.000,0.000,1523.015,1500.000,16.50,45.19,7.501,0.000,0.000,1512.744,1500.000,14.83,37.003,-4.88,0.000,-0.002,1500.909,1500.000,15.68,38.047,5.591,0.000,0.000,1512.238,1500.000,14.43,42.262,4.969,0.000,0.000,1523.182,1500.000,15.13,43.523,8.295,0.000,0.000,1525.426,1500.000,16.63,56.087,7.147,0.000,0.000,1512.356,1500.000,14.25,52.278,11.247,0.000,0.000,1502.909,1500.000,16.10,50.876,5.231,0.000,0.000,1512.446,1500.000,14.94,42.794,5.994,0.000,0.000,1542.009,1500.000,16.44,42.266,5.203,0.000,0.000,1524.573,1500.000,15.47
04:45.557,45.701,6.395,0.000,0.000,1512.506,1500.000,14.13,53.465,5.753,0.000,0.000,1192.381,1192.381,33.71,42.317,7.775,0.000,0.000,1508.923,1500.000,15.66,47.25,6.277,0.000,0.000,1523.015,1500.000,16.50,45.2,7.382,0.000,0.000,1512.744,1500.000,14.83,37.003,-4.88,0.000,-0.002,1500.909,1500.000,15.68,38.046,5.522,0.000,0.000,1512.238,1500.000,14.43,42.287,4.941,0.000,0.000,1523.182,1500.000,15.13,43.677,8.354,0.000,0.000,1525.426,1500.000,16.63,56.094,7.179,0.000,0.000,1512.356,1500.000,14.25,52.273,11.303,0.000,0.000,1502.909,1500.000,16.10,50.937,5.254,0.000,0.000,1512.446,1500.000,14.94,42.961,5.876,0.000,0.000,1542.009,1500.000,16.44,42.243,5.159,0.000,0.000,1524.573,1500.000,15.47
04:45.657,45.698,6.404,0.000,0.000,1512.506,1500.000,14.13,53.555,5.79,0.000,0.000,1192.381,1192.381,33.74,42.207,7.745,0.000,0.000,1508.923,1500.000,15.66,47.184,6.225,0.000,0.000,1523.015,1500.000,16.50,45.267,7.333,0.000,0.000,1512.744,1500.000,14.83,37.003,-4.88,0.000,-0.001,1500.909,1500.000,15.68,38.006,5.404,0.000,0.000,1512.238,1500.000,14.43,42.291,4.929,0.000,0.000,1523.182,1500.000,15.13,43.776,8.397,0.000,0.000,1525.426,1500.000,16.63,56.128,7.248,0.000,0.000,1512.356,1500.000,14.25,52.298,11.352,0.000,0.000,1502.909,1500.000,16.10,50.972,5.255,0.000,0.000,1512.446,1500.000,14.94,42.997,5.857,0.000,0.000,1542.009,1500.000,16.44,42.202,5.136,0.000,0.000,1524.573,1500.000,15.47
