,ID 1224,ID 1224,ID 1224,ID 1224,ID 1224,ID 1224,ID 1224,ID 1047,ID 1047,ID 1047,ID 1047,ID 1047,ID 1047,ID 1047,ID 860,ID 860,ID 860,ID 860,ID 860,ID 860,ID 860,ID 307,ID 307,ID 307,ID 307,ID 307,ID 307,ID 307,ID 1141,ID 1141,ID 1141,ID 1141,ID 1141,ID 1141,ID 1141,ID 617,ID 617,ID 617,ID 617,ID 617,ID 617,ID 617,ID 1006,ID 1006,ID 1006,ID 1006,ID 1006,ID 1006,ID 1006,ID 1266,ID 1266,ID 1266,ID 1266,ID 1266,ID 1266,ID 1266,ID 940,ID 940,ID 940,ID 940,ID 940,ID 940,ID 940,ID 996,ID 996,ID 996,ID 996,ID 996,ID 996,ID 996,ID 1124,ID 1124,ID 1124,ID 1124,ID 1124,ID 1124,ID 1124,ID 1183,ID 1183,ID 1183,ID 1183,ID 1183,ID 1183,ID 1183,ID 718,ID 718,ID 718,ID 718,ID 718,ID 718,ID 718,ID 823,ID 823,ID 823,ID 823,ID 823,ID 823,ID 823,ID 639,ID 639,ID 639,ID 639,ID 639,ID 639,ID 639
,PIHLSTROM,PIHLSTROM,PIHLSTROM,PIHLSTROM,PIHLSTROM,PIHLSTROM,PIHLSTROM,BALTUS,BALTUS,BALTUS,BALTUS,BALTUS,BALTUS,BALTUS,FARKEN,FARKEN,FARKEN,FARKEN,FARKEN,FARKEN,FARKEN,INGEBRIGTSEN,INGEBRIGTSEN,INGEBRIGTSEN,INGEBRIGTSEN,INGEBRIGTSEN,INGEBRIGTSEN,INGEBRIGTSEN,NADER,NADER,NADER,NADER,NADER,NADER,NADER,DEBJANI,DEBJANI,DEBJANI,DEBJANI,DEBJANI,DEBJANI,DEBJANI,RIVA,RIVA,RIVA,RIVA,RIVA,RIVA,RIVA,HABZ,HABZ,HABZ,HABZ,HABZ,HABZ,HABZ,COSCORAN,COSCORAN,COSCORAN,COSCORAN,COSCORAN,COSCORAN,COSCORAN,MESLEK,MESLEK,MESLEK,MESLEK,MESLEK,MESLEK,MESLEK,WYDERKA,WYDERKA,WYDERKA,WYDERKA,WYDERKA,WYDERKA,WYDERKA,ELMER,ELMER,ELMER,ELMER,ELMER,ELMER,ELMER,FONTES,FONTES,FONTES,FONTES,FONTES,FONTES,FONTES,FOGG,FOGG,FOGG,FOGG,FOGG,FOGG,FOGG,VERMEULEN,VERMEULEN,VERMEULEN,VERMEULEN,VERMEULEN,VERMEULEN,VERMEULEN
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
03:51.548,-64.399,81.274,4.013,0.059,1310.829,1307.567,102.76,43.687,8.805,0.212,-0.420,1503.700,1500.000,14.72,50.921,8.667,0.038,-0.115,1503.127,1500.000,15.22,52.22,13.74,0.001,-0.011,1509.911,1500.000,15.28,40.23,-3.953,0.000,0.000,1130.762,1130.762,31.27,44.201,10.83,0.041,-0.122,1509.080,1500.000,14.36,45.887,3.235,0.001,-0.010,1522.373,1500.000,14.40,51.847,11.605,0.002,-0.016,1522.169,1500.000,14.97,54.104,10.245,0.003,-0.017,1532.554,1500.000,14.55,49.836,5.286,0.003,-0.016,1506.314,1500.000,15.32,42.367,9.67,0.011,-0.040,1522.056,1500.000,14.60,37.505,8.429,0.230,-0.423,1515.697,1500.000,14.04,43.397,5.3,0.005,-0.020,1530.069,1500.000,16.31,44.204,7.427,0.015,-0.053,1505.515,1500.000,15.05,0,0,0.000,0.000,8.000,8.000,.00
03:51.648,-64.769,81.166,4.024,0.063,1310.829,1307.951,103.01,43.742,8.847,0.199,-0.402,1503.700,1500.000,14.72,51.055,8.736,0.035,-0.109,1503.127,1500.000,15.22,52.188,13.657,0.001,-0.010,1509.911,1500.000,15.28,40.235,-3.938,0.000,0.000,1130.762,1130.762,31.24,44.246,10.888,0.038,-0.116,1509.080,1500.000,14.36,45.872,3.209,0.001,-0.009,1522.373,1500.000,14.40,51.913,11.7,0.002,-0.015,1522.169,1500.000,14.97,54.15,10.289,0.003,-0.016,1532.554,1500.000,14.55,49.801,5.482,0.003,-0.015,1506.314,1500.000,15.32,42.319,9.688,0.010,-0.038,1522.056,1500.000,14.60,37.473,8.281,0.216,-0.405,1515.697,1500.000,14.04,43.388,5.357,0.004,-0.019,1530.069,1500.000,16.31,44.203,7.402,0.014,-0.050,1505.515,1500.000,15.05,0,0,0.000,0.000,8.000,8.000,.00
03:51.748,-65.096,81.076,4.029,0.062,1310.829,1308.277,103.19,43.791,8.768,0.189,-0.388,1503.700,1500.000,14.72,51.15,8.77,0.034,-0.105,1503.127,1500.000,15.22,52.123,13.593,0.001,-0.009,1509.911,1500.000,15.28,40.262,-3.906,0.000,0.000,1130.762,1130.762,31.24,44.27,10.906,0.037,-0.111,1509.080,1500.000,14.36,45.854,3.203,0.001,-0.009,1522.373,1500.000,14.40,51.885,11.736,0.002,-0.014,1522.169,1500.000,14.97,54.197,10.24,0.003,-0.015,1532.554,1500.000,14.55,49.749,5.628,0.003,-0.014,1506.314,1500.000,15.32,42.295,9.727,0.009,-0.037,1522.056,1500.000,14.60,37.508,8.192,0.205,-0.390,1515.697,1500.000,14.04,43.397,5.424,0.004,-0.018,1530.069,1500.000,16.31,44.197,7.281,0.013,-0.047,1505.515,1500.000,15.05,0,0,0.000,0.000,8.000,8.000,.00
03:51.848,-65.477,80.989,4.033,0.062,1312.037,1308.668,103.36,43.882,8.83,0.179,-0.373,1503.700,1500.000,14.72,51.318,8.871,0.032,-0.100,1503.127,1500.000,15.22,52.022,13.556,0.001,-0.009,1509.911,1500.000,15.28,40.252,-3.967,0.000,0.000,1130.762,1130.762,31.23,44.293,10.927,0.035,-0.106,1509.080,1500.000,14.36,45.912,3.142,0.001,-0.008,1522.373,1500.000,14.40,51.87,11.782,0.002,-0.013,1522.169,1500.000,14.97,54.275,10.391,0.003,-0.014,1532.554,1500.000,14.55,49.689,5.839,0.003,-0.013,1506.314,1500.000,15.32,42.231,9.742,0.009,-0.035,1522.056,1500.000,14.60,37.591,8.26,0.195,-0.376,1515.697,1500.000,14.04,43.413,5.51,0.004,-0.017,1530.069,1500.000,16.31,44.235,7.305,0.012,-0.045,1505.515,1500.000,15.05,0,0,0.000,0.000,8.000,8.000,.00
03:51.948,-65.891,80.871,4.037,0.061,1312.037,1309.099,103.57,43.975,8.888,0.170,-0.358,1503.700,1500.000,14.72,51.462,8.932,0.030,-0.096,1503.127,1500.000,15.22,51.924,13.543,0.001,-0.008,1509.911,1500.000,15.28,40.23,-3.983,0.000,0.000,1130.762,1130.762,31.27,44.264,10.913,0.033,-0.101,1509.080,1500.000,14.36,45.96,3.115,0.001,-0.008,1522.373,1500.000,14.40,51.864,11.829,0.002,-0.013,1522.169,1500.000,14.97,54.322,10.462,0.003,-0.014,1532.554,1500.000,14.55,49.599,5.743,0.003,-0.013,1506.314,1500.000,15.32,42.179,9.745,0.008,-0.033,1522.056,1500.000,14.60,37.725,8.254,0.184,-0.361,1515.697,1500.000,14.04,43.392,5.524,0.004,-0.017,1530.069,1500.000,16.31,44.348,7.362,0.011,-0.043,1505.515,1500.000,15.05,0,0,0.000,0.000,8.000,8.000,.00
03:52.048,-66.317,80.748,4.042,0.060,1312.037,1309.543,103.78,44.06,8.957,0.160,-0.343,1503.700,1500.000,14.72,51.541,8.936,0.028,-0.091,1503.127,1500.000,15.22,51.829,13.537,0.001,-0.007,1509.911,1500.000,15.28,40.261,-3.969,0.000,0.000,1130.762,1130.762,31.26,44.195,10.88,0.031,-0.096,1509.080,1500.000,14.36,45.973,3.124,0.001,-0.007,1522.373,1500.000,14.40,51.845,11.819,0.001,-0.012,1522.169,1500.000,14.97,54.352,10.53,0.002,-0.013,1532.554,1500.000,14.55,49.482,5.347,0.002,-0.012,1506.314,1500.000,15.32,42.146,9.757,0.007,-0.032,1522.056,1500.000,14.60,37.917,8.333,0.173,-0.346,1515.697,1500.000,14.04,43.374,5.528,0.003,-0.016,1530.069,1500.000,16.31,44.368,7.319,0.010,-0.041,1505.515,1500.000,15.05,0,0,0.000,0.000,8.000,8.000,.00
03:52.148,-66.743,80.618,4.046,0.059,1313.301,1309.978,103.99,44.16,9.01,0.150,-0.328,1503.700,1500.000,14.72,51.634,8.956,0.026,-0.087,1503.127,1500.000,15.22,51.763,13.51,0.000,-0.007,1509.911,1500.000,15.28,40.262,-3.975,0.000,0.000,1130.762,1130.762,31.28,44.16,10.873,0.029,-0.091,1509.080,1500.000,14.36,45.977,3.114,0.000,-0.007,1522.373,1500.000,14.40,51.812,11.801,0.001,-0.011,1522.169,1500.000,14.97,54.398,10.601,0.002,-0.012,1532.554,1500.000,14.55,49.498,5.167,0.002,-0.011,1506.314,1500.000,15.32,42.122,9.772,0.007,-0.030,1522.056,1500.000,14.60,38.213,8.442,0.163,-0.331,1515.697,1500.000,14.04,43.392,5.539,0.003,-0.015,1530.069,1500.000,16.31,44.378,7.248,0.010,-0.038,1505.515,1500.000,15.05,0,0,0.000,0.000,8.000,8.000,.00
03:52.248,-67.188,80.447,4.050,0.058,1313.301,1310.453,104.20,44.259,9.06,0.141,-0.313,1503.700,1500.000,14.72,51.635,8.913,0.025,-0.082,1503.127,1500.000,15.22,51.694,13.471,0.000,-0.006,1509.911,1500.000,15.28,40.235,-3.978,0.000,0.000,1130.762,1130.762,31.28,44.123,10.879,0.027,-0.086,1509.080,1500.000,14.36,45.987,3.089,0.000,-0.006,1522.373,1500.000,14.40,51.798,11.833,0.001,-0.010,1522.169,1500.000,14.97,54.436,10.689,0.002,-0.011,1532.554,1500.000,14.55,49.486,5.047,0.002,-0.010,1506.314,1500.000,15.32,42.129,9.762,0.006,-0.028,1522.056,1500.000,14.60,38.424,8.552,0.155,-0.318,1515.697,1500.000,14.04,43.384,5.537,0.003,-0.014,1530.069,1500.000,16.31,44.411,7.216,0.009,-0.037,1505.515,1500.000,15.05,0,0,0.000,0.000,8.000,8.000,.00
03:52.348,-67.623,80.293,4.053,0.057,1313.301,1310.914,104.39,44.389,9.129,0.133,-0.300,1503.700,1500.000,14.72,51.763,8.973,0.023,-0.079,1503.127,1500.000,15.22,51.65,13.423,0.000,-0.006,1509.911,1500.000,15.28,40.179,-3.986,0.000,0.000,1130.762,1130.762,31.26,44.091,10.872,0.026,-0.083,1509.080,1500.000,14.36,45.967,3.083,0.000,-0.006,1522.373,1500.000,14.40,51.783,11.853,0.001,-0.010,1522.169,1500.000,14.97,54.477,10.75,0.002,-0.010,1532.554,1500.000,14.55,49.488,4.905,0.002,-0.009,1506.314,1500.000,15.32,42.138,9.758,0.006,-0.027,1522.056,1500.000,14.60,38.678,8.676,0.147,-0.306,1515.697,1500.000,14.04,43.41,5.518,0.003,-0.013,1530.069,1500.000,16.31,44.485,7.203,0.008,-0.035,1505.515,1500.000,15.05,0,0,0.000,0.000,8.000,8.000,.00
03:52.448,-67.997,80.164,4.056,0.056,1314.684,1311.311,104.59,44.526,9.208,0.126,-0.288,1503.700,1500.000,14.72,51.984,9.154,0.022,-0.075,1503.127,1500.000,15.22,51.583,13.371,0.000,-0.005,1509.911,1500.000,15.28,40.178,-3.987,0.000,0.000,1130.762,1130.762,31.23,44.061,10.877,0.024,-0.079,1509.080,1500.000,14.36,45.95,3.074,0.000,-0.005,1522.373,1500.000,14.40,51.791,11.829,0.001,-0.009,1522.169,1500.000,14.97,54.54,10.833,0.001,-0.010,1532.554,1500.000,14.55,49.573,4.799,0.001,-0.009,1506.314,1500.000,15.32,42.14,9.726,0.005,-0.025,1522.056,1500.000,14.60,38.867,8.757,0.139,-0.294,1515.697,1500.000,14.04,43.447,5.53,0.002,-0.012,1530.069,1500.000,16.31,44.58,7.229,0.008,-0.033,1505.515,1500.000,15.05,0,0,0.000,0.000,8.000,8.000,.00
03:52.548,-68.347,80.046,4.058,0.054,1314.684,1311.680,104.77,44.662,9.321,0.119,-0.275,1503.700,1500.000,14.72,52.116,9.238,0.021,-0.071,1503.127,1500.000,15.22,51.463,13.107,0.000,-0.005,1509.911,1500.000,15.28,40.17,-4.02,0.000,0.000,1130.762,1130.762,31.23,44.035,10.884,0.023,-0.075,1509.080,1500.000,14.36,45.928,3.061,0.000,-0.005,1522.373,1500.000,14.40,51.828,11.836,0.001,-0.008,1522.169,1500.000,14.97,54.609,10.953,0.001,-0.009,1532.554,1500.000,14.55,49.588,4.763,0.001,-0.008,1506.314,1500.000,15.32,42.198,9.7,0.005,-0.024,1522.056,1500.000,14.60,38.964,8.714,0.131,-0.281,1515.697,1500.000,14.04,43.512,5.509,0.002,-0.011,1530.069,1500.000,16.31,44.689,7.265,0.007,-0.031,1505.515,1500.000,15.05,0,0,0.000,0.000,8.000,8.000,.00
03:52.648,-68.751,79.933,4.061,0.053,1314.684,1312.093,104.93,44.773,9.407,0.112,-0.263,1503.700,1500.000,14.72,52.164,9.214,0.019,-0.068,1503.127,1500.000,15.22,51.364,12.614,0.000,-0.005,1509.911,1500.000,15.28,40.149,-4.017,0.000,0.000,1130.762,1130.762,31.25,44.019,10.907,0.022,-0.071,1509.080,1500.000,14.36,45.958,3.092,0.000,-0.005,1522.373,1500.000,14.40,51.806,11.839,0.000,-0.008,1522.169,1500.000,14.97,54.653,11.042,0.001,-0.009,1532.554,1500.000,14.55,49.591,4.653,0.001,-0.008,1506.314,1500.000,15.32,42.267,9.667,0.005,-0.023,1522.056,1500.000,14.60,39.129,8.574,0.123,-0.269,1515.697,1500.000,14.04,43.538,5.504,0.002,-0.011,1530.069,1500.000,16.31,44.804,7.337,0.007,-0.030,1505.515,1500.000,15.05,0,0,0.000,0.000,8.000,8.000,.00
03:52.748,-69.2,79.804,4.064,0.051,1315.868,1312.558,105.14,44.856,9.477,0.105,-0.251,1503.700,1500.000,14.72,52.225,9.203,0.018,-0.064,1503.127,1500.000,15.22,51.418,12.19,0.000,-0.004,1509.911,1500.000,15.28,40.109,-4.05,0.000,0.000,1130.762,1130.762,31.23,44.009,10.907,0.020,-0.066,1509.080,1500.000,14.36,45.967,3.102,0.000,-0.004,1522.373,1500.000,14.40,51.852,11.798,0.000,-0.007,1522.169,1500.000,14.97,54.649,11.072,0.001,-0.008,1532.554,1500.000,14.55,49.607,4.634,0.001,-0.007,1506.314,1500.000,15.32,42.285,9.621,0.004,-0.021,1522.056,1500.000,14.60,39.262,8.456,0.113,-0.253,1515.697,1500.000,14.04,43.585,5.507,0.002,-0.010,1530.069,1500.000,16.31,44.858,7.393,0.006,-0.028,1505.515,1500.000,15.05,0,0,0.000,0.000,8.000,8.000,.00
03:52.848,-69.515,79.687,4.063,0.048,1315.868,1312.894,105.36,44.937,9.536,0.099,-0.240,1503.700,1500.000,14.72,52.215,9.187,0.017,-0.061,1503.127,1500.000,15.22,51.405,11.941,0.000,-0.004,1509.911,1500.000,15.28,40.136,-4.043,0.000,0.000,1130.762,1130.762,31.23,44.011,10.905,0.019,-0.063,1509.080,1500.000,14.36,45.948,3.137,0.000,-0.004,1522.373,1500.000,14.40,51.899,11.764,0.000,-0.007,1522.169,1500.000,14.97,54.661,11.187,0.001,-0.007,1532.554,1500.000,14.55,49.622,4.636,0.001,-0.006,1506.314,1500.000,15.32,42.305,9.627,0.004,-0.020,1522.056,1500.000,14.60,39.377,8.357,0.107,-0.243,1515.697,1500.000,14.04,43.587,5.484,0.002,-0.009,1530.069,1500.000,16.31,44.903,7.41,0.006,-0.026,1505.515,1500.000,15.05,0,0,0.000,0.000,8.000,8.000,.00
03:52.948,-69.821,79.543,4.062,0.045,1315.868,1313.233,105.50,44.978,9.553,0.094,-0.230,1503.700,1500.000,14.72,52.174,9.118,0.016,-0.058,1503.127,1500.000,15.22,51.626,11.48,0.000,-0.004,1509.911,1500.000,15.28,40.17,-4.043,0.000,0.000,1130.762,1130.762,31.24,44.028,10.907,0.018,-0.060,1509.080,1500.000,14.36,45.876,3.168,0.000,-0.004,1522.373,1500.000,14.40,51.903,11.967,0.000,-0.006,1522.169,1500.000,14.97,54.632,11.243,0.001,-0.007,1532.554,1500.000,14.55,49.547,4.704,0.001,-0.006,1506.314,1500.000,15.32,42.371,9.597,0.004,-0.019,1522.056,1500.000,14.60,39.538,8.347,0.101,-0.233,1515.697,1500.000,14.04,43.636,5.492,0.001,-0.009,1530.069,1500.000,16.31,44.867,7.358,0.005,-0.025,1505.515,1500.000,15.05,0,0,0.000,0.000,8.000,8.000,.00
03:53.048,-70.149,79.442,4.060,0.042,1317.006,1313.575,105.62,45.046,9.605,0.088,-0.220,1503.700,1500.000,14.72,52.214,9.108,0.015,-0.056,1503.127,1500.000,15.22,51.865,11.112,0.000,-0.003,1509.911,1500.000,15.28,40.156,-4.028,0.000,0.000,1130.762,1130.762,31.26,44.041,10.899,0.017,-0.057,1509.080,1500.000,14.36,45.81,3.191,0.000,-0.003,1522.373,1500.000,14.40,51.946,12.111,0.000,-0.006,1522.169,1500.000,14.97,54.631,11.294,0.000,-0.006,1532.554,1500.000,14.55,49.546,4.73,0.000,-0.005,1506.314,1500.000,15.32,42.389,9.585,0.003,-0.018,1522.056,1500.000,14.60,39.691,8.327,0.095,-0.222,1515.697,1500.000,14.04,43.662,5.504,0.001,-0.008,1530.069,1500.000,16.31,44.991,7.476,0.005,-0.023,1505.515,1500.000,15.05,0,0,0.000,0.000,8.000,8.000,.00
03:53.148,-70.502,79.308,4.059,0.039,1317.006,1313.952,105.78,45.09,9.593,0.083,-0.210,1503.700,1500.000,14.72,52.279,9.148,0.014,-0.053,1503.127,1500.000,15.22,52.108,10.884,0.000,-0.003,1509.911,1500.000,15.28,40.153,-4.065,0.000,0.000,1130.762,1130.762,31.24,44.044,10.887,0.016,-0.054,1509.080,1500.000,14.36,45.743,3.184,0.000,-0.003,1522.373,1500.000,14.40,51.934,12.16,0.000,-0.005,1522.169,1500.000,14.97,54.641,11.366,0.000,-0.006,1532.554,1500.000,14.55,49.544,4.849,0.000,-0.005,1506.314,1500.000,15.32,42.385,9.586,0.003,-0.017,1522.056,1500.000,14.60,39.707,8.306,0.089,-0.212,1515.697,1500.000,14.04,43.677,5.495,0.001,-0.007,1530.069,1500.000,16.31,45.121,7.58,0.004,-0.022,1505.515,1500.000,15.05,0,0,0.000,0.000,8.000,8.000,.00
03:53.248,-70.925,79.176,4.051,0.034,1317.006,1314.387,105.93,45.136,9.589,0.080,-0.204,1503.700,1500.000,14.72,52.335,9.132,0.013,-0.051,1503.127,1500.000,15.22,52.319,10.841,0.000,-0.003,1509.911,1500.000,15.28,40.204,-4.071,0.000,0.000,1130.762,1130.762,31.27,44.052,10.895,0.015,-0.053,1509.080,1500.000,14.36,45.743,3.178,0.000,-0.003,1522.373,1500.000,14.40,51.882,12.216,0.000,-0.005,1522.169,1500.000,14.97,54.69,11.566,0.000,-0.006,1532.554,1500.000,14.55,49.572,4.885,0.000,-0.005,1506.314,1500.000,15.32,42.366,9.612,0.003,-0.016,1522.056,1500.000,14.60,39.778,8.255,0.086,-0.206,1515.697,1500.000,14.04,43.684,5.489,0.001,-0.007,1530.069,1500.000,16.31,45.228,7.653,0.004,-0.021,1505.515,1500.000,15.05,0,0,0.000,0.000,8.000,8.000,.00
03:53.348,-71.311,79.049,4.050,0.031,1318.169,1314.792,106.14,45.2,9.594,0.076,-0.195,1503.700,1500.000,14.72,52.384,9.138,0.013,-0.049,1503.127,1500.000,15.22,52.451,10.907,0.000,-0.003,1509.911,1500.000,15.28,40.208,-4.121,0.000,0.000,1130.762,1130.762,31.31,44.059,10.893,0.014,-0.050,1509.080,1500.000,14.36,45.699,3.182,0.000,-0.003,1522.373,1500.000,14.40,51.831,12.297,0.000,-0.005,1522.169,1500.000,14.97,54.717,11.818,0.000,-0.005,1532.554,1500.000,14.55,49.555,4.941,0.000,-0.004,1506.314,1500.000,15.32,42.343,9.616,0.003,-0.015,1522.056,1500.000,14.60,39.859,8.225,0.081,-0.197,1515.697,1500.000,14.04,43.674,5.479,0.001,-0.007,1530.069,1500.000,16.31,45.295,7.702,0.004,-0.020,1505.515,1500.000,15.05,0,0,0.000,0.000,8.000,8.000,.00
03:53.448,-71.64,78.908,4.048,0.029,1318.169,1315.151,106.32,45.252,9.583,0.072,-0.187,1503.700,1500.000,14.72,52.427,9.162,0.012,-0.046,1503.127,1500.000,15.22,52.543,10.949,0.000,-0.003,1509.911,1500.000,15.28,40.166,-4.176,0.000,0.000,1130.762,1130.762,31.35,44.112,10.889,0.013,-0.048,1509.080,1500.000,14.36,45.714,3.16,0.000,-0.003,1522.373,1500.000,14.40,51.743,12.248,0.000,-0.004,1522.169,1500.000,14.97,54.715,12.079,0.000,-0.005,1532.554,1500.000,14.55,49.516,4.882,0.000,-0.004,1506.314,1500.000,15.32,42.341,9.631,0.002,-0.014,1522.056,1500.000,14.60,39.921,8.208,0.077,-0.189,1515.697,1500.000,14.04,43.661,5.451,0.001,-0.006,1530.069,1500.000,16.31,45.332,7.715,0.004,-0.019,1505.515,1500.000,15.05,0,0,0.000,0.000,8.000,8.000,.00
03:53.548,-72.04,78.72,4.046,0.026,1318.169,1315.592,106.45,45.287,9.513,0.068,-0.179,1503.700,1500.000,14.72,52.498,9.25,0.011,-0.044,1503.127,1500.000,15.22,52.652,11.126,0.000,-0.002,1509.911,1500.000,15.28,40.153,-4.176,0.000,0.000,1130.762,1130.762,31.35,44.148,10.875,0.013,-0.045,1509.080,1500.000,14.36,45.691,3.139,0.000,-0.002,1522.373,1500.000,14.40,51.69,12.265,0.000,-0.004,1522.169,1500.000,14.97,54.671,12.23,0.000,-0.005,1532.554,1500.000,14.55,49.447,4.804,0.000,-0.004,1506.314,1500.000,15.32,42.314,9.639,0.002,-0.013,1522.056,1500.000,14.60,40.037,8.154,0.072,-0.180,1515.697,1500.000,14.04,43.635,5.459,0.000,-0.006,1530.069,1500.000,16.31,45.314,7.663,0.003,-0.018,1505.515,1500.000,15.05,0,0,0.000,0.000,8.000,8.000,.00
03:53.648,-72.455,78.487,4.044,0.024,1319.373,1316.057,106.60,45.356,9.551,0.064,-0.171,1503.700,1500.000,14.72,52.594,9.374,0.010,-0.042,1503.127,1500.000,15.22,52.78,11.377,0.000,-0.002,1509.911,1500.000,15.28,40.209,-4.217,0.000,0.000,1130.762,1130.762,31.35,44.187,10.854,0.012,-0.043,1509.080,1500.000,14.36,45.646,3.135,0.000,-0.002,1522.373,1500.000,14.40,51.637,12.301,0.000,-0.004,1522.169,1500.000,14.97,54.605,12.482,0.000,-0.004,1532.554,1500.000,14.55,49.443,4.74,0.000,-0.003,1506.314,1500.000,15.32,42.3,9.64,0.002,-0.013,1522.056,1500.000,14.60,40.071,8.242,0.068,-0.172,1515.697,1500.000,14.04,43.652,5.447,0.000,-0.005,1530.069,1500.000,16.31,45.235,7.499,0.003,-0.017,1505.515,1500.000,15.05,0,0,0.000,0.000,8.000,8.000,.00
03:53.748,-72.728,78.244,4.043,0.021,1319.373,1316.410,106.73,45.464,9.662,0.060,-0.162,1503.700,1500.000,14.72,52.684,9.609,0.009,-0.040,1503.127,1500.000,15.22,52.715,11.507,0.000,-0.002,1509.911,1500.000,15.28,40.248,-4.238,0.000,0.000,1130.762,1130.762,31.41,44.19,10.855,0.011,-0.041,1509.080,1500.000,14.36,45.585,3.136,0.000,-0.002,1522.373,1500.000,14.40,51.619,12.334,0.000,-0.003,1522.169,1500.000,14.97,54.578,12.682,0.000,-0.004,1532.554,1500.000,14.55,49.466,4.7,0.000,-0.003,1506.314,1500.000,15.32,42.301,9.616,0.002,-0.012,1522.056,1500.000,14.60,40.226,8.203,0.065,-0.167,1515.697,1500.000,14.04,43.668,5.476,0.000,-0.005,1530.069,1500.000,16.31,45.216,7.444,0.003,-0.016,1505.515,1500.000,15.05,0,0,0.000,0.000,8.000,8.000,.00
03:53.848,-73.128,78.022,4.047,0.023,1319.373,1316.868,106.75,45.549,9.763,0.057,-0.156,1503.700,1500.000,14.72,52.759,9.791,0.009,-0.038,1503.127,1500.000,15.22,52.672,11.482,0.000,-0.002,1509.911,1500.000,15.28,40.259,-4.229,0.000,0.000,1130.762,1130.762,31.46,44.169,10.89,0.010,-0.039,1509.080,1500.000,14.36,45.47,3.106,0.000,-0.002,1522.373,1500.000,14.40,51.57,12.304,0.000,-0.003,1522.169,1500.000,14.97,54.512,12.714,0.000,-0.004,1532.554,1500.000,14.55,49.469,4.658,0.000,-0.003,1506.314,1500.000,15.32,42.317,9.584,0.002,-0.011,1522.056,1500.000,14.60,40.314,8.209,0.062,-0.160,1515.697,1500.000,14.04,43.674,5.517,0.000,-0.005,1530.069,1500.000,16.31,45.209,7.399,0.003,-0.015,1505.515,1500.000,15.05,0,0,0.000,0.000,8.000,8.000,.00
03:53.948,-73.561,77.829,4.052,0.024,1320.668,1317.341,106.88,45.633,9.856,0.054,-0.149,1503.700,1500.000,14.72,52.846,10.032,0.008,-0.036,1503.127,1500.000,15.22,52.582,11.545,0.000,-0.002,1509.911,1500.000,15.28,40.263,-4.198,0.000,0.000,1130.762,1130.762,31.46,44.153,10.879,0.010,-0.037,1509.080,1500.000,14.36,45.457,3.072,0.000,-0.002,1522.373,1500.000,14.40,51.581,12.258,0.000,-0.003,1522.169,1500.000,14.97,54.48,12.81,0.000,-0.004,1532.554,1500.000,14.55,49.505,4.621,0.000,-0.003,1506.314,1500.000,15.32,42.305,9.59,0.002,-0.011,1522.056,1500.000,14.60,40.414,8.197,0.058,-0.153,1515.697,1500.000,14.04,43.689,5.491,0.000,-0.004,1530.069,1500.000,16.31,45.185,7.334,0.003,-0.015,1505.515,1500.000,15.05,0,0,0.000,0.000,8.000,8.000,.00
03:54.048,-73.941,77.675,4.056,0.025,1320.668,1317.750,107.05,45.702,9.954,0.050,-0.142,1503.700,1500.000,14.72,52.926,10.169,0.008,-0.034,1503.127,1500.000,15.22,52.522,11.634,0.000,-0.001,1509.911,1500.000,15.28,40.216,-4.177,0.000,0.000,1130.762,1130.762,31.44,44.142,10.87,0.009,-0.035,1509.080,1500.000,14.36,45.416,3.041,0.000,-0.001,1522.373,1500.000,14.40,51.554,12.321,0.000,-0.002,1522.169,1500.000,14.97,54.439,12.94,0.000,-0.003,1532.554,1500.000,14.55,49.602,4.67,0.000,-0.002,1506.314,1500.000,15.32,42.32,9.631,0.001,-0.010,1522.056,1500.000,14.60,40.488,8.226,0.055,-0.146,1515.697,1500.000,14.04,43.686,5.439,0.000,-0.004,1530.069,1500.000,16.31,45.162,7.305,0.002,-0.014,1505.515,1500.000,15.05,0,0,0.000,0.000,8.000,8.000,.00
